"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","45","49","5","365","33.3333333333333","12.1716123890037","365","4.29184549356223","1.32775684794969","93.5622317596567","1.60782950769917",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1.16666666666667","0.833333333333333"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","45","49","3","30","20","10.3279555898864","30","4.29184549356223","1.32775684794969","93.5622317596567","1.60782950769917","1","6.66666666666667","6.44061188719531","33.3333333333333","27.2165526975909","30","1","60","total","2","1.16666666666667","0.833333333333333"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","50","54","3","365","30","14.4913767461894","365","3.36538461538462","1.25040887145464","95.1923076923077","1.48332935914803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","50","54","2","30","20","12.6491106406735","30","3.36538461538462","1.25040887145464","95.1923076923077","1.48332935914803","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","55","59","9","365","69.2307692307692","12.8007737590437","365","1.94174757281553","0.961401620524269","93.6893203883495","1.69414079377906",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.5","0.166666666666667"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","55","59","2","30","15.3846153846154","10.0068251628922","30","1.94174757281553","0.961401620524269","93.6893203883495","1.69414079377906","1","7.69230769230769","7.39053017561941","50","35.3553390593274","30","1","60","total","2","0.5","0.166666666666667"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","60","64","3","365","50","20.4124145231931","365","1.79640718562874","1.02779818082965","96.4071856287425","1.44017032014084",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.333333333333333","0"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","60","64","2","30","33.3333333333333","19.2450089729875","30","1.79640718562874","1.02779818082965","96.4071856287425","1.44017032014084","2","33.3333333333333","19.2450089729875","100","0","30","1","60","total","2","0.333333333333333","0"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","65","69","1","365","25","21.650635094611","365","2.80373831775701","1.59588513869246","96.2616822429907","1.83388856062475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","65","69","0","30","0","0","30","2.80373831775701","1.59588513869246","96.2616822429907","1.83388856062475","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","15","69","72","365","42.1052631578947","3.77563218841383","365","4.64570624120131","0.45593640918072","91.9755983106523","0.588506028910647",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1.67901234567901","0.508080162534505"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","female","15","69","32","30","18.7134502923977","2.98255336995697","30","4.64570624120131","0.45593640918072","91.9755983106523","0.588506028910647","12","7.01754385964912","1.95341725486272","37.5","8.55816496101822","30","1","60","total","27","1.67901234567901","0.508080162534505"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","15","19","4","365","57.1428571428571","18.7043905916565","365","3.2967032967033","1.87171566429152","92.3076923076923","2.79335784308678",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2.16666666666667","1.83333333333333"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","15","19","2","30","28.5714285714286","17.0746944190628","30","3.2967032967033","1.87171566429152","92.3076923076923","2.79335784308678","0","0","0","0","0","30","1","60","total","2","2.16666666666667","1.83333333333333"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","20","24","11","365","35.4838709677419","8.59347463977631","365","10.3092783505155","2.18316734691946","84.020618556701","2.63070441844265",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","6.08333333333333","5.08515450073017"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","20","24","4","30","12.9032258064516","6.02100984037021","30","10.3092783505155","2.18316734691946","84.020618556701","2.63070441844265","2","6.45161290322581","4.41236525434218","50","25","30","1","60","total","4","6.08333333333333","5.08515450073017"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","25","29","13","365","37.1428571428571","8.16734591887723","365","12.9411764705882","2.57435725686548","79.4117647058823","3.10118392656533",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","19.2222222222222","14.5300879828762"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","25","29","8","30","22.8571428571429","7.09781718180707","30","12.9411764705882","2.57435725686548","79.4117647058823","3.10118392656533","0","0","0","0","0","30","1","60","total","3","19.2222222222222","14.5300879828762"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","30","34","10","365","27.027027027027","7.30094868471484","365","20","3.44265186329548","72.5925925925926","3.83895699564457",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","9.66666666666667","9.16717170325925"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","30","34","5","30","13.5135135135135","5.62027291794634","30","20","3.44265186329548","72.5925925925926","3.83895699564457","2","5.40540540540541","3.71746111029933","40","21.9089023002066","30","1","60","total","3","9.66666666666667","9.16717170325925"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","35","39","6","365","12.5","4.77351634891233","365","27.6315789473684","3.62706723234832","68.4210526315789","3.77026526005989",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2.83333333333333","2.5"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","35","39","3","30","6.25","3.49385621484342","30","27.6315789473684","3.62706723234832","68.4210526315789","3.77026526005989","1","2.08333333333333","2.06151772344408","33.3333333333333","27.2165526975909","30","1","60","total","2","2.83333333333333","2.5"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","40","44","13","365","29.5454545454545","6.87817954616418","365","19.4968553459119","3.14188399015961","72.3270440251572","3.54796700145139",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","6.5","2.87228132326901"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","40","44","9","30","20.4545454545455","6.08101762510803","30","19.4968553459119","3.14188399015961","72.3270440251572","3.54796700145139","3","6.81818181818182","3.79991201606395","33.3333333333333","15.7134840263677","30","1","60","total","8","6.5","2.87228132326901"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","45","49","14","365","27.4509803921569","6.2489869213841","365","22.1556886227545","3.21364449211772","69.4610778443114","3.56401379152964",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","5.33333333333333","2.20409271387526"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","45","49","11","30","21.5686274509804","5.75931820409812","30","22.1556886227545","3.21364449211772","69.4610778443114","3.56401379152964","3","5.88235294117647","3.2947766683012","27.2727272727273","13.4281626522908","30","1","60","total","9","5.33333333333333","2.20409271387526"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","50","54","8","365","19.5121951219512","6.18908116770492","365","20.625","3.19873937571506","74.375","3.4513216444936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","2.83333333333333","1.84842275106824"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","50","54","4","30","9.75609756097561","4.63398979039868","30","20.625","3.19873937571506","74.375","3.4513216444936","3","7.31707317073171","4.06702311365549","75","21.650635094611","30","1","60","total","4","2.83333333333333","1.84842275106824"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","55","59","13","365","34.2105263157895","7.69602173507371","365","14.6198830409357","2.70179420996485","77.7777777777778","3.17924101955167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","3.54166666666667","0.895175561392449"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","55","59","10","30","26.3157894736842","7.14337781619259","30","14.6198830409357","2.70179420996485","77.7777777777778","3.17924101955167","5","13.1578947368421","5.48361022017428","50","15.8113883008419","30","1","60","total","8","3.54166666666667","0.895175561392449"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","60","64","17","365","48.5714285714286","8.44809223379282","365","11.1801242236025","2.48350739345052","78.2608695652174","3.25072686703844",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","3.85185185185185","2.24715946287252"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","60","64","10","30","28.5714285714286","7.63603548321213","30","11.1801242236025","2.48350739345052","78.2608695652174","3.25072686703844","3","8.57142857142857","4.73187812120471","30","14.4913767461894","30","1","60","total","9","3.85185185185185","2.24715946287252"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","65","69","9","365","40.9090909090909","10.4823561107156","365","11.1111111111111","2.90542422426939","81.1965811965812","3.6123876632285",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3.33333333333333","2.50185116648838"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","65","69","6","30","27.2727272727273","9.49514487031079","30","11.1111111111111","2.90542422426939","81.1965811965812","3.6123876632285","1","4.54545454545455","4.44094736781088","16.6666666666667","15.2145154862546","30","1","60","total","3","3.33333333333333","2.50185116648838"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","15","69","118","365","30.3341902313625","2.33077980824195","365","16.159809183065","0.898830315731448","76.8038163387001","1.03070204628583",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","5.55151515151515","1.18347577213949"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","male","15","69","72","30","18.5089974293059","1.96911679932643","30","16.159809183065","0.898830315731448","76.8038163387001","1.03070204628583","23","5.91259640102828","1.19585922676329","31.9444444444444","5.49494327336538","30","1","60","total","55","5.55151515151515","1.18347577213949"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","15","19","7","365","70","14.4913767461894","365","1.71428571428571","0.981223131514561","94.2857142857143","1.75462736817997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1.55555555555556","1.22222222222222"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","15","19","3","30","30","14.4913767461894","30","1.71428571428571","0.981223131514561","94.2857142857143","1.75462736817997","0","0","0","0","0","30","1","60","total","3","1.55555555555556","1.22222222222222"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","20","24","15","365","34.8837209302326","7.26811787012757","365","6.60377358490566","1.20608474323053","89.8584905660377","1.46604712545324",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","4.93333333333333","4.10338613559311"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","20","24","5","30","11.6279069767442","4.88848308857833","30","6.60377358490566","1.20608474323053","89.8584905660377","1.46604712545324","2","4.65116279069767","3.21147276134203","40","21.9089023002066","30","1","60","total","5","4.93333333333333","4.10338613559311"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","25","29","24","365","40","6.32455532033676","365","9.35064935064935","1.4837914683413","84.4155844155844","1.84852875814745",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","13","7.17918802795558"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","25","29","11","30","18.3333333333333","4.99536822503644","30","9.35064935064935","1.4837914683413","84.4155844155844","1.84852875814745","1","1.66666666666667","1.6527194200715","9.09090909090909","8.66784172041448","30","1","60","total","6","13","7.17918802795558"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","30","34","20","365","28.9855072463768","5.46184538319878","365","13.5359116022099","1.79807313788015","80.939226519337","2.06440784011923",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","3.47222222222222","2.26578203672262"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","30","34","14","30","20.2898550724638","4.84140847931134","30","13.5359116022099","1.79807313788015","80.939226519337","2.06440784011923","5","7.2463768115942","3.12105450468502","35.7142857142857","12.8060208142971","30","1","60","total","12","3.47222222222222","2.26578203672262"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","35","39","18","365","23.6842105263158","4.87674290622112","365","14.8717948717949","1.80171514045947","80.5128205128205","2.00574034183199",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","2.33333333333333","1.22474487139159"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","35","39","9","30","11.8421052631579","3.70628035489846","30","14.8717948717949","1.80171514045947","80.5128205128205","2.00574034183199","3","3.94736842105263","2.23358080649171","33.3333333333333","15.7134840263677","30","1","60","total","5","2.33333333333333","1.22474487139159"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","40","44","24","365","35.8208955223881","5.85770699905353","365","11.4666666666667","1.64534269761427","82.1333333333333","1.97818023370901",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","4.84848484848485","2.2199115626955"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","40","44","12","30","17.910447761194","4.68446246794934","30","11.4666666666667","1.64534269761427","82.1333333333333","1.97818023370901","5","7.46268656716418","3.21047019831658","41.6666666666667","14.2318760638328","30","1","60","total","11","4.84848484848485","2.2199115626955"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","45","49","19","365","28.7878787878788","5.57326670117793","365","11.75","1.61007569697825","83.5","1.85590274529675",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","4.57575757575758","1.85760294606629"
"Brunei Darussalam","BRN","96","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2015","total","45","49","14","30","21.2121212121212","5.03210606384582","30","11.75","1.61007569697825","83.5","1.85590274529675","4","6.06060606060606","2.93704051271248","28.5714285714286","12.0736322104074","30","1","60","total","11","4.57575757575758","1.85760294606629"
