"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda365","hedase365","hedtl","hedtlm","N2_12","heda_12","hedase_12","heda365_12","hedase365_12","hedtlm_12","hedalc","hedact","N3","ddla","ddlase"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","25","29","113","365","42.9657794676806","3.05246876430283",NA,NA,NA,NA,NA,"53","20.1520912547529","2.47351164568743","46.9026548672566","4.69457081749021","365","1","33","12.5475285171103","2.04261851983654","29.2035398230088","4.27744366229775","12","60","total","106","9.05846471877701","1.59044247970315"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","30","34","145","365","47.6973684210526","2.86465408941672",NA,NA,NA,NA,NA,"55","18.0921052631579","2.20785548298764","37.9310344827586","4.02949476711808","365","1","44","14.4736842105263","2.01791392286378","30.3448275862069","3.81799206785909","12","60","total","133","5.05839942164396","0.622528988722935"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","35","39","115","365","50.4385964912281","3.3112034921319",NA,NA,NA,NA,NA,"53","23.2456140350877","2.79740076070039","46.0869565217391","4.64822368197951","365","1","38","16.6666666666667","2.46812032399622","33.0434782608696","4.38621989427798","12","60","total","104","7.74467860182671","1.45731335618477"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","40","44","139","365","47.4402730375427","2.91720084046502",NA,NA,NA,NA,NA,"65","22.1843003412969","2.42729561481408","46.7625899280576","4.23204559279177","365","1","45","15.358361774744","2.10635062915385","32.3741007194245","3.96869736937946","12","60","total","122","7.10810687401149","1.02322902979544"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","45","49","137","365","54.5816733067729","3.14269422167608",NA,NA,NA,NA,NA,"76","30.2788844621514","2.9001151247535","55.4744525547445","4.24610630501326","365","1","51","20.3187250996016","2.53974143073815","37.2262773722628","4.13003244029397","12","60","total","122","4.82528629641358","0.650288758083095"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","50","54","123","365","50.6172839506173","3.20725704924557",NA,NA,NA,NA,NA,"66","27.1604938271605","2.8533115247961","53.6585365853659","4.49626322723274","365","1","40","16.4609053497942","2.37885846854158","32.520325203252","4.22387808647815","12","60","total","115","5.21419890394092","0.773631989934618"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","55","59","89","365","48.6338797814208","3.69472650004036",NA,NA,NA,NA,NA,"42","22.9508196721311","3.10854792202956","47.1910112359551","5.29161896396691","365","1","27","14.7540983606557","2.62160675049873","30.3370786516854","4.87295854582468","12","60","total","81","7.84522238669612","1.32524514834046"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","60","64","72","365","42.603550295858","3.80383840068752",NA,NA,NA,NA,NA,"39","23.0769230769231","3.24096187872879","54.1666666666667","5.87206059905825","365","1","29","17.1597633136095","2.90023346783323","40.2777777777778","5.78008842091841","12","60","total","60","11.1040182557825","3.10467203322918"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","65","69","9","365","42.8571428571429","10.7989849431208",NA,NA,NA,NA,NA,"3","14.2857142857143","7.63603548321213","33.3333333333333","15.7134840263677","365","1","2","9.52380952380952","6.40564484890047","22.2222222222222","13.857990321385","12","60","total","9","6.1400304414003","5.48379668786235"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","70","74","6","365","35.2941176470588","11.5904043075739",NA,NA,NA,NA,NA,"2","11.7647058823529","7.81424899005966","33.3333333333333","19.2450089729875","365","1","2","11.7647058823529","7.81424899005966","33.3333333333333","19.2450089729875","12","60","total","5","2.00547945205479","0.650094901916225"
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","75","79","1","365","16.6666666666667","15.2145154862546",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","80","84","1","365","14.2857142857143","13.2260014253222",NA,NA,NA,NA,NA,"1","14.2857142857143","13.2260014253222","100","0","365","1","1","14.2857142857143","13.2260014253222","100","0","12","60","total",NA,NA,NA
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","90","94","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","95","99","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Nigeria","NGA","566","GENACIS-GENAHTO team’","Face to face","unknown","0.99","CAMH/GMEL","2012.5","total","15","98","1033","365","45.5066079295154","1.04519235581839",NA,NA,NA,NA,NA,"482","21.2334801762115","0.858358062031995","46.6602129719264","1.55220413579971","365","1","333","14.6696035242291","0.742588366673832","32.2362052274927","1.45418832803668","12","60","total","930","6.69851817986385","0.417772006745242"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","15","19","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","20","24","7","365","5.88235294117647","2.15693764006638",NA,NA,NA,NA,NA,"2","1.68067226890756","1.17838576246085","28.5714285714286","17.0746944190628","365","1","0","0","0","0","0","12","60","total","7","0.305283757338552","0.0428745641882713"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","25","29","10","365","6.5359477124183","1.9981628142629",NA,NA,NA,NA,NA,"7","4.57516339869281","1.68922811731195","70","14.4913767461894","365","1","2","1.30718954248366","0.918261392678347","20","12.6491106406735","12","60","total","10","0.936986301369863","0.212288993181485"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","30","34","6","365","3.15789473684211","1.2686859644514",NA,NA,NA,NA,NA,"1","0.526315789473684","0.52492892068766","16.6666666666667","15.2145154862546","365","1","1","0.526315789473684","0.52492892068766","16.6666666666667","15.2145154862546","12","60","total","6","3.95433789954338","2.37559858806423"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","35","39","5","365","3.03030303030303","1.3345015334865",NA,NA,NA,NA,NA,"2","1.21212121212121","0.851888751377027","40","21.9089023002066","365","1","1","0.606060606060606","0.604221267657761","20","17.8885438199983","12","60","total","5","1.97260273972603","1.6446573288698"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","40","44","1","365","0.689655172413793","0.687272936720607",NA,NA,NA,NA,NA,"1","0.689655172413793","0.687272936720607","100","0","365","1","1","0.689655172413793","0.687272936720607","100","0","12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","45","49","1","365","0.909090909090909","0.904949243318497",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","50","54","3","365","2.38095238095238","1.35818010779036",NA,NA,NA,NA,NA,"1","0.793650793650794","0.790495111993647","33.3333333333333","27.2165526975909","365","1","1","0.793650793650794","0.790495111993647","33.3333333333333","27.2165526975909","12","60","total","3","3.23287671232877","2.66810494771284"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","55","59","8","365","9.52380952380952","3.20282242445023",NA,NA,NA,NA,NA,"1","1.19047619047619","1.18336880641429","12.5","11.6926793336686","365","1","0","0","0","0","0","12","60","total","8","3.71232876712329","2.36789393666735"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","60","64","3","365","5.17241379310345","2.90803736061726",NA,NA,NA,NA,NA,"3","5.17241379310345","2.90803736061726","100","0","365","1","1","1.72413793103448","1.70921004892569","33.3333333333333","27.2165526975909","12","60","total","3","23.4977168949772","14.3980039112404"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","65","69","1","365","2.94117647058824","2.89760107689346",NA,NA,NA,NA,NA,"1","2.94117647058824","2.89760107689346","100","0","365","1","1","2.94117647058824","2.89760107689346","100","0","12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","70","74","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","75","79","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","80","84","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"female","15","98","45","365","3.62903225806452","0.531077230484433",NA,NA,NA,NA,NA,"19","1.53225806451613","0.348820583879702","42.2222222222222","7.36282882357877","365","1","8","0.645161290322581","0.227361967947885","17.7777777777778","5.69937305531003","12","60","total","45","3.90319634703196","1.32257715249341"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","15","19","7","365","33.3333333333333","10.2868899974728",NA,NA,NA,NA,NA,"4","19.047619047619","8.56890867468988","57.1428571428571","18.7043905916565","365","1","2","9.52380952380952","6.40564484890047","28.5714285714286","17.0746944190628","12","60","total","7","6.97455968688845","3.72508169353272"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","20","24","41","365","45.0549450549451","5.2157268851574",NA,NA,NA,NA,NA,"26","28.5714285714286","4.73566817236997","63.4146341463415","7.52240165126286","365","1","17","18.6813186813187","4.08581061194606","41.4634146341463","7.69403746066615","12","60","total","41","11.643167390578","2.59776327806407"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","25","29","72","365","67.9245283018868","4.5336387205677",NA,NA,NA,NA,NA,"47","44.3396226415094","4.82520908546829","65.2777777777778","5.61074057571334","365","1","32","30.188679245283","4.45894433943786","44.4444444444444","5.85606974105255","12","60","total","72","13.2248858447489","1.9921878734927"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","30","34","119","365","71.2574850299401","3.50202621435066",NA,NA,NA,NA,NA,"74","44.311377245509","3.84399334770861","62.1848739495798","4.44530613254484","365","1","46","27.5449101796407","3.45698021725791","38.655462184874","4.4639559854472","12","60","total","119","8.48232991826868","1.21860401714271"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","35","39","98","365","67.5862068965517","3.88695903386916",NA,NA,NA,NA,NA,"69","47.5862068965517","4.14743261079192","70.4081632653061","4.61088648802761","365","1","45","31.0344827586207","3.84197251400797","45.9183673469388","5.033905728814","12","60","total","98","11.894324853229","1.5623918905439"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","40","44","82","365","64.5669291338583","4.2443149337396",NA,NA,NA,NA,NA,"60","47.244094488189","4.43003793447256","73.1707317073171","4.89289827840052","365","1","37","29.1338582677165","4.03196297438812","45.1219512195122","5.49523589685978","12","60","total","82","14.8586702305379","2.31399758886343"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","45","49","94","365","69.1176470588235","3.96168744770964",NA,NA,NA,NA,NA,"57","41.9117647058824","4.23099596276848","60.6382978723404","5.03902495885371","365","1","41","30.1470588235294","3.93500572411909","43.6170212765958","5.11491101669295","12","60","total","94","13.9011949868843","2.09400599907937"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","50","54","72","365","67.9245283018868","4.5336387205677",NA,NA,NA,NA,NA,"41","38.6792452830189","4.73031224051974","56.9444444444444","5.83544567868312","365","1","30","28.3018867924528","4.37530794952041","41.6666666666667","5.8101390731533","12","60","total","72","16.4318873668189","2.71973841228101"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","55","59","77","365","71.2962962962963","4.35301913539918",NA,NA,NA,NA,NA,"48","44.4444444444444","4.78146092124372","62.3376623376623","5.52183633115612","365","1","30","27.7777777777778","4.30995063079288","38.961038961039","5.55742318497404","12","60","total","77","10.9560576409891","1.67325794620565"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","60","64","65","365","77.3809523809524","4.56472427414325",NA,NA,NA,NA,NA,"43","51.1904761904762","5.45390070809952","66.1538461538461","5.86915438076031","365","1","24","28.5714285714286","4.92903970958824","36.9230769230769","5.98587321930076","12","60","total","65","10.0889357218124","2.12363622948628"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","65","69","30","365","68.1818181818182","7.02175432560596",NA,NA,NA,NA,NA,"19","43.1818181818182","7.46737205309967","63.3333333333333","8.7981479532574","365","1","15","34.0909090909091","7.14604281219887","50","9.12870929175277","12","60","total","30","12.7634703196347","3.29662213359772"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","70","74","20","365","55.5555555555556","8.28173324999922",NA,NA,NA,NA,NA,"13","36.1111111111111","8.00537799342156","65","10.6653645038508","365","1","9","25","7.21687836487032","45","11.1242977306435","12","60","total","20","11.2917808219178","2.94294225679395"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","75","79","10","365","83.3333333333333","10.7582870727984",NA,NA,NA,NA,NA,"5","41.6666666666667","14.2318760638328","50","15.8113883008419","365","1","0","0","0","0","0","12","60","total","10","0.904109589041096","0.242894906951249"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","80","84","2","365","33.3333333333333","19.2450089729875",NA,NA,NA,NA,NA,"1","16.6666666666667","15.2145154862546","50","35.3553390593274","365","1","0","0","0","0","0","12","60","total","2","1.31506849315068","0.657534246575342"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","85","89","1","365","100","0",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","90","94","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"male","15","98","790","365","66.3308144416457","1.3693614254137",NA,NA,NA,NA,NA,"507","42.5692695214106","1.43273011086345","64.1772151898734","1.70591174978387","365","1","328","27.5398824517212","1.2944183992072","41.5189873417722","1.75314272032732","12","60","total","790","12.0712675567886","0.624938275634957"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","15","19","7","365","16.2790697674419","5.62985989385532",NA,NA,NA,NA,NA,"4","9.30232558139535","4.42955007667783","57.1428571428571","18.7043905916565","365","1","2","4.65116279069767","3.21147276134203","28.5714285714286","17.0746944190628","12","60","total","7","6.97455968688845","3.72508169353272"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","20","24","48","365","22.8571428571429","2.89767173049777",NA,NA,NA,NA,NA,"28","13.3333333333333","2.34577183516332","58.3333333333333","7.11593803191639","365","1","17","8.09523809523809","1.88223642271029","35.4166666666667","6.90308866391356","12","60","total","48","9.98972602739726","2.29051565572032"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","25","29","82","365","31.6602316602317","2.89030659102626",NA,NA,NA,NA,NA,"54","20.8494208494208","2.52420233601625","65.8536585365854","5.23666891771132","365","1","34","13.1274131274131","2.09836518212217","41.4634146341463","5.44050606314036","12","60","total","82","11.7263615101904","1.80410774562968"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","30","34","125","365","35.0140056022409","2.52462381584139",NA,NA,NA,NA,NA,"75","21.0084033613445","2.15602037970593","60","4.38178046004133","365","1","47","13.1652661064426","1.78948248390376","37.6","4.33242657179553","12","60","total","125","8.26498630136986","1.16781366937225"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","35","39","103","365","33.2258064516129","2.67523072915171",NA,NA,NA,NA,NA,"71","22.9032258064516","2.38663268543228","68.9320388349515","4.55982658667013","365","1","46","14.8387096774194","2.01900938888932","44.6601941747573","4.89847060910238","12","60","total","103","11.4126878574278","1.50281175195407"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","40","44","83","365","30.5147058823529","2.79200757490755",NA,NA,NA,NA,NA,"61","22.4264705882353","2.52902305872026","73.4939759036145","4.84461332491628","365","1","38","13.9705882352941","2.10206611236883","45.7831325301205","5.46865991904216","12","60","total","83","14.9206139627001","2.28678720620581"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","45","49","95","365","38.6178861788618","3.10418514042366",NA,NA,NA,NA,NA,"57","23.1707317073171","2.690082933771","60","5.02624689950035","365","1","41","16.6666666666667","2.37610811880084","43.1578947368421","5.08163421244932","12","60","total","95","13.7583273251622","2.07676657984813"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","50","54","75","365","32.3275862068966","3.0707784245101",NA,NA,NA,NA,NA,"42","18.1034482758621","2.52795575387999","56","5.73178273605458","365","1","31","13.3620689655172","2.23381343330082","41.3333333333333","5.68611043261137","12","60","total","75","15.9039269406393","2.62893789634157"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","55","59","85","365","44.2708333333333","3.58467270218632",NA,NA,NA,NA,NA,"49","25.5208333333333","3.14640204514878","57.6470588235294","5.35945836963739","365","1","30","15.625","2.62039216113257","35.2941176470588","5.18338638368831","12","60","total","85","10.2742949234488","1.54659815238569"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","60","64","68","365","47.887323943662","4.19215951600276",NA,NA,NA,NA,NA,"46","32.3943661971831","3.92719092740467","67.6470588235294","5.67318423255003","365","1","25","17.6056338028169","3.19617403178052","36.7647058823529","5.84710459973866","12","60","total","68","10.6804995970991","2.12226693324333"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","65","69","31","365","39.7435897435897","5.54099644914046",NA,NA,NA,NA,NA,"20","25.6410256410256","4.94409822761886","64.5161290322581","8.59347463977631","365","1","16","20.5128205128205","4.5720811704704","51.6129032258064","8.97559153084197","12","60","total","31","12.362350861688","3.2136383193022"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","70","74","20","365","35.0877192982456","6.3212588745565",NA,NA,NA,NA,NA,"13","22.8070175438596","5.5575801012135","65","10.6653645038508","365","1","9","15.7894736842105","4.82980492359077","45","11.1242977306435","12","60","total","20","11.2917808219178","2.94294225679395"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","75","79","10","365","45.4545454545455","10.6158946931117",NA,NA,NA,NA,NA,"5","22.7272727272727","8.9346067398511","50","15.8113883008419","365","1","0","0","0","0","0","12","60","total","10","0.904109589041096","0.242894906951249"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","80","84","2","365","22.2222222222222","13.857990321385",NA,NA,NA,NA,NA,"1","11.1111111111111","10.4756560175785","50","35.3553390593274","365","1","0","0","0","0","0","12","60","total","2","1.31506849315068","0.657534246575342"
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","85","89","1","365","100","0",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","90","94","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Sri Lanka","LKA","144","GENACIS-GENAHTO team’","Face to face","unknown","0.93","CAMH/GMEL",NA,"total","15","98","835","365","34.3480049362402","0.963124083925987",NA,NA,NA,NA,NA,"526","21.6371863430687","0.835146996980831","62.9940119760479","1.67086898857022","365","1","336","13.8214726450021","0.69997771558337","40.2395209580838","1.69703265113219","12","60","total","835","11.6310721023706","0.598845199163083"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","15","19","4","365","17.3913043478261","7.90341964475118",NA,NA,NA,NA,NA,"2","8.69565217391304","5.87533847558414","50","25","365","1","0","0","0","0","0","12","60","total","4","0.849791095681386","0.180705171670122"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","20","24","21","365","60","8.28078671210825",NA,NA,NA,NA,NA,"10","28.5714285714286","7.63603548321213","47.6190476190476","10.898516862311","365","1","3","8.57142857142857","4.73187812120471","14.2857142857143","7.63603548321213","12","60","total","21","3.21086298649558","1.30460564463912"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","25","29","24","365","42.8571428571429","6.61300071266108",NA,NA,NA,NA,NA,"10","17.8571428571429","5.11795985911706","41.6666666666667","10.0634560737427","365","1","3","5.35714285714286","3.00896074287894","12.5","6.75077156084152","12","60","total","24","6.05813220483527","2.3976001132099"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","30","34","35","365","38.8888888888889","5.13868034278208",NA,NA,NA,NA,NA,"16","17.7777777777778","4.03006533592161","45.7142857142857","8.42043882986294","365","1","4","4.44444444444444","2.17227826646151","11.4285714285714","5.37785113208183","12","60","total","35","4.89994167273758","1.94558801563318"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","35","39","30","365","36.5853658536585","5.31914121841685",NA,NA,NA,NA,NA,"11","13.4146341463415","3.76361107953187","36.6666666666667","8.7981479532574","365","1","5","6.09756097560976","2.64246708383333","16.6666666666667","6.80413817439772","12","60","total","30","8.20181747125164","4.19648329907931"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","40","44","38","365","32.4786324786325","4.32938842148779",NA,NA,NA,NA,NA,"12","10.2564102564103","2.80482958681151","31.5789473684211","7.54053052011978","365","1","7","5.98290598290598","2.19263614959996","18.4210526315789","6.28860724916703","12","60","total","36","3.85503606890616","1.28816048261991"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","45","49","40","365","26.1437908496732","3.55248351403484",NA,NA,NA,NA,NA,"9","5.88235294117647","1.9022401963634","22.5","6.60255632312213","365","1","2","1.30718954248366","0.918261392678347","5","3.44601218802256","12","60","total","40","1.78834191675056","0.497716872679425"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","50","54","43","365","29.8611111111111","3.81374083115634",NA,NA,NA,NA,NA,"17","11.8055555555556","2.68894911006688","39.5348837209302","7.45604381235498","365","1","4","2.77777777777778","1.36946291275454","9.30232558139535","4.42955007667783","12","60","total","43","4.81555309436928","1.67452030459577"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","55","59","30","365","23.8095238095238","3.7943765375695",NA,NA,NA,NA,NA,"7","5.55555555555556","2.04064135192348","23.3333333333333","7.72202237950847","365","1","1","0.793650793650794","0.790495111993647","3.33333333333333","3.27730693416725","12","60","total","30","3.14353546824085","1.1685214862216"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","60","64","15","365","14.7058823529412","3.5067515546213",NA,NA,NA,NA,NA,"1","0.980392156862745","0.975574475830787","6.66666666666667","6.44061188719531","365","1","1","0.980392156862745","0.975574475830787","6.66666666666667","6.44061188719531","12","60","total","15","2.5966455442176","1.30587520781239"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","65","69","6","365","9.375","3.64350744261282",NA,NA,NA,NA,NA,"2","3.125","2.17490795423048","33.3333333333333","19.2450089729875","365","1","0","0","0","0","0","12","60","total","6","0.910934892419266","0.655698396572709"
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","70","74","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"Thailand","THA","764","GENACIS-GENAHTO team’","Face to face","unknown","0.94","CAMH/GMEL","2012.5","female","15","98","286","365","28.5714285714286","1.42785767812539",NA,NA,NA,NA,NA,"97","9.69030969030969","0.935015835440414","33.9160839160839","2.79941779874093","365","1","30","2.997002997003","0.538913578314152","10.4895104895105","1.81188888288474","12","60","total","284","4.18971851222561","0.648976368989696"
